4804,simple,,,"Akcabaat Kofte 540g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,80",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.51,0.00,3.51,,3.51,
4805,simple,,,"Crispy Wings Classic 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.24,0.00,3.24,,3.24,
4806,simple,,,"Crispy Wings Hot 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.24,0.00,3.24,,3.24,
4807,simple,,,"Crispy Wings Barbecue 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.24,0.00,3.24,,3.24,
4808,simple,,,"Chicken Wings Classic 800g( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.24,0.00,3.24,,3.24,
4809,simple,,,"Chicken Wings Hot 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.24,0.00,3.24,,3.24,
4810,simple,,,"Chicken Wings Barbeque 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.24,0.00,3.24,,3.24,
4811,simple,,,"Chicken bites 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,80",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.88,0.00,4.88,,5,
4812,simple,,,"Chicken bites hot 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,80",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.88,0.00,4.88,,5,
4813,simple,,,"Crispy Burger 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,72",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.72,0.00,3.72,,3.72,
4814,simple,,,"Chicken Nuggets Classic 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"3,84",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.16,0.00,3.16,,3.16,
4815,simple,,,"Chicken Nuggets Zoogets 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.32,0.00,3.32,,3.32,
4816,simple,,,"Chicken Kipcorn 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.32,0.00,3.32,,3.32,
4817,simple,,,"Chicken Fingers 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,20",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.40,0.00,3.40,,3.40,
4818,simple,,,"Cordon Bleu 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,56",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.64,0.00,3.64,,3.52,
4819,simple,,,"Chicken Schnitzel 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.32,0.00,3.32,,3.32,
4820,simple,,,"Chicken Tenders Formed 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,12",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.32,0.00,3.32,,3.32,
4821,simple,,,"Chicken Tenders Formed Hot 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,12",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.32,0.00,3.32,,3.32,
4822,simple,,,"Kentucky Crispy Tenders Classic 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,76",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.92,0.00,4.92,,4.92,
4823,simple,,,"Kentucky Crispy Tenders Hot 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,76",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.92,0.00,4.92,,4.92,
4824,simple,,,"Fish Burger ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,90",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.16,0.00,4.16,,4.16,
4825,simple,,,"Falafel ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"3,60",Uncategorized,,,,,,,,,,,,0,,,,,0.00,2.96,0.00,2.96,,2.96,
4826,simple,,,"Chili-Cheese Nuggets 600g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,35",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.57,0.00,3.57,,3.57,
4827,simple,,,"Cheese Nuggets 700g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,89",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.17,0.00,4.17,,3.57,
4828,simple,,,"Mozzarella Sticks 600g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,35",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.57,0.00,3.57,,3.57,
4829,simple,,,"Potato Burger ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,48",Uncategorized,,,,,,,,,,,,0,,,,,,,,,,3.64,
4830,simple,,,"Onion Rings ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"3,92",Uncategorized,,,,,,,,,,,,0,,,,,,,,,,3.04,
4831,simple,,,"Crispy Panko Shrimps ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"6,40",Uncategorized,,,,,,,,,,,,0,,,,,0.00,5.20,0.00,5.20,,4.80,
4832,simple,,,"Manti 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,40",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.76,0.00,3.76,,3.76,
4833,simple,,,"Sliced and Roasted Chicken kebab 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,60",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.60,0.00,4.60,,4.60,
4835,simple,,,"Sliced and Roasted Beef kebab 800g ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"6,24",Uncategorized,,,,,,,,,,,,0,,,,,0.00,5.12,0.00,5.12,,4.96,
4836,simple,,,"Sliced and Roasted Sucuk kebab 1kg ( Groothandel )",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"8,00",Uncategorized,,,,,,,,,,,,0,,,,,0.00,6.20,0.00,6.20,,6.20,
5135,simple,,,"LambWeston Private reserve fries 6/6",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"18,30",Uncategorized,,,,,,,,,,,,0,,,,,0.00,15.20,0.00,15.20,,14.90,
5136,simple,,,"Mccain Original 9/9",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"24,50",Uncategorized,,,,,,,,,,,,0,,,,,0.00,18.31,0.00,18.31,,19.13,
5137,simple,,,"Mccain Freez Chill 11/11",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"25,00",Uncategorized,,,,,,,,,,,,0,,,,,0.00,18.80,0.00,18.80,,19.50,
5721,simple,,,"Aviko Frites Steak House",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"23,00",Uncategorized,,,,,,,,,,,,0,,"16,30",,,0.00,16.30,0.00,16.30,,,
6574,simple,,,"Mccain SureCrisp Crinkle",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"20,50",Uncategorized,,,,,,,,,,,,0,,,,,0.00,17.25,0.00,17.25,,16.45,
6598,simple,,,"Mccain Freeze Chill 14/14",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"24,00",Uncategorized,,,,,,,,,,,,0,,,,,0.00,17.70,0.00,17.70,,18.30,
6623,simple,,,"Mccain Dollar chips",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"18,50",Uncategorized,,,,,,,,,,,,0,,,,,0.00,15.55,0.00,15.55,,14.80,
7086,simple,,,"lamb weston twister",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"25,00",Uncategorized,,,,,,,,,,,,0,,,,,0.00,21.80,0.00,21.80,,21.80,
7087,simple,,,"Spicy jacket wedges Aviko",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"18,95",Uncategorized,,,,,,,,,,,,0,,,,,0.00,16.10,0.00,16.10,,16.10,
7142,simple,,,Transport,1,0,visible,,,,,taxable,zero-rate,1,,,0,0,,,,,1,,,"143,75",Uncategorized,,,,,,,,,,,,0,,,,,,,,,,,
7159,simple,,,"Spicy Burger 800 GR",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"6,49",Uncategorized,,,,,,,,,,,,0,,,,,0.00,5.20,0.00,5.20,,5.20,
7309,simple,,,"Mix Shoarma Grof (NL)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"7,50",Uncategorized,,,,,,,,,,,,0,,,,,0.00,6.25,0.00,6.25,,6.25,
7349,simple,,,"Rund Merguez (Bakjes) (200GR)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"9,80",Uncategorized,,,,,,,,,,,,0,,,,,0.00,7.30,0.00,7.30,,7.30,
7350,simple,,,"Adana Bulk (10kilo)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"7,40",Uncategorized,,,,,,,,,,,,0,,,,,0.00,6.30,0.00,6.30,,6.30,
7351,simple,,,"Kip Schnitzel 1KG Zak",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,05",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.15,0.00,4.15,,4.15,
7419,simple,,,"Chicken Fingers (2KG)",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"4,00",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.50,0.00,3.50,,3.50,
8106,simple,,,"Mccain Surecrisp 9/9 5x2,5kg",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"24,50",Uncategorized,,,,,,,,,,,,0,,,,,0.00,20.13,0.00,20.13,,20.13,
8107,simple,,,"Mccain Country Style skin on 5x2,5kg",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"26,80",Uncategorized,,,,,,,,,,,,0,,,,,0.00,21.78,0.00,21.78,,21.78,
8127,simple,,,"Lamb weston private reserve 11/11",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"18,80",Uncategorized,,,,,,,,,,,,0,,,,,0.00,15.15,0.00,15.15,,15.15,
8128,simple,,,"Aviko dukaten chips",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"22,00",Uncategorized,,,,,,,,,,,,0,,,,,0.00,17.90,0.00,17.90,,17.90,
8175,simple,,,"CHICKEN BURGER (18x60)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"3,67",Uncategorized,,,,,,,,,,,,0,,,,,0.00,2.97,0.00,2.97,,2.97,
8177,simple,,,"CHICKEN BURGER (36x60)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"7,13",Uncategorized,,,,,,,,,,,,0,,,,,0.00,5.72,0.00,5.72,,5.72,
8178,simple,,,"CHICKEN SAUSAGES 20",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,08",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.30,0.00,3.30,,3.30,
8179,simple,,,"CHICKEN SAUSAGES 40",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"7,92",Uncategorized,,,,,,,,,,,,0,,,,,0.00,6.36,0.00,6.36,,6.36,
8180,simple,,,"GRILL SAUSAGES",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,48",Uncategorized,,,,,,,,,,,,0,,,,,0.00,5.10,0.00,5.10,,5.10,
8181,simple,,,"URFA KEBAB",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"4,90",Uncategorized,,,,,,,,,,,,0,,,,,0.00,4.55,0.00,4.55,,3.90,
8182,simple,,,"STEAK HACHE (4,8kg)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"35,04",Uncategorized,,,,,,,,,,,,0,,,,,0.00,32.64,0.00,32.64,,6.80,
8184,simple,,,"Chicken Fillet Bites Hot (0.8kg)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,40",Uncategorized,,,,,,,,,,,,0,,,,,0.00,5.00,0.00,5.00,,5.00,
8185,simple,,,"Cevapcici (0,81kg)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"5,67",Uncategorized,,,,,,,,,,,,0,,,,,0.00,5.27,0.00,5.27,,5.27,
8186,simple,,,"Fish Burger (0,7 kg)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"3,99",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.64,0.00,3.64,,3.64,
8187,simple,,,"Potato Burger (0,7 kg)",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"3,50",Uncategorized,,,,,,,,,,,,0,,,,,0.00,3.15,0.00,3.15,,3.14,
8522,simple,,,"Berlin burger 125g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"9,00",Uncategorized,,,,,,,,,,,,0,,"6,80",,,0.00,6.80,0.00,6.80,,,
8541,simple,,,"Berlin Burger 125g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,"9,00",Uncategorized,,,,,,,,,,,,0,,"6,80",,,,,,,,,
8841,simple,,,"Mccain SURECRISP FRY N DIP SKIN ON 5X2,5KG",1,0,visible,,,,,taxable,reduced-rate-9,1,,,0,0,,,,,1,,,"29,75",Uncategorized,,,,,,,,,,,,0,,,,,,,,,,23.13,
